example.com,yes
example.com,yes
asdasd,yes
asdasd,yes
asdsdsdsdsd,no
asdasd,yes
thisihsoihweoufhqoeufhwqoeu,yes
thisihsoihweoufhqoeufhwqoeu182738172635,yes
aasdasdasdasd,yes
asddd,yes
asdddddsds,no
asdasd,yes
asdasddddd,no
asdasd,yes
asdasdasasdasdasdasdasdaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,no
asdasdas,yes
asdasdasasdasd,yes
allhoakbar.com,yes
asdasd,yes
ubvje'rwvb;jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj,no
youtube.com,yes
